Bus ID,Date,Hour,Minute,LMP,LMP DA
303,2020-03-08,7,0,0.0,0.0
303,2020-03-08,8,0,0.0,0.0
303,2020-03-08,9,0,0.0,0.0
303,2020-03-08,10,0,0.0,0.0
303,2020-03-08,11,0,0.0,0.0
303,2020-03-08,12,0,0.0,0.0
303,2020-03-08,13,0,0.0,0.0
303,2020-03-08,14,0,0.0,0.0
303,2020-03-08,15,0,0.0,0.0
303,2020-03-08,16,0,0.0,21.116714
303,2020-03-08,17,0,16.970947,22.516066
303,2020-03-08,18,0,20.419098,23.069973
303,2020-03-08,19,0,19.983547,23.437807
303,2020-03-08,20,0,20.419098,23.128644
303,2020-03-08,21,0,19.034775,23.128644
303,2020-03-08,22,0,0.0,0.0
303,2020-03-08,23,0,0.0,0.0
303,2020-03-09,0,0,0.0,0.0
303,2020-03-09,1,0,0.0,21.287879
303,2020-03-09,2,0,-0.0,21.647258
303,2020-03-09,3,0,0.0,21.843654
303,2020-03-09,4,0,0.0,21.647258
303,2020-03-09,5,0,0.0,23.128644
303,2020-03-09,6,0,0.0,20.419098
303,2020-03-09,7,0,-0.0,0.0
303,2020-03-09,8,0,-0.0,0.0
303,2020-03-09,9,0,0.0,19.68943
303,2020-03-09,10,0,0.0,19.983547
303,2020-03-09,11,0,0.0,0.0
303,2020-03-09,12,0,-0.0,19.034775
303,2020-03-09,13,0,0.0,0.0
303,2020-03-09,14,0,-0.0,0.0
303,2020-03-09,15,0,-0.0,-0.0
303,2020-03-09,16,0,0.0,-0.0
303,2020-03-09,17,0,0.0,0.0
303,2020-03-09,18,0,0.0,0.0
303,2020-03-09,19,0,-0.0,-0.0
303,2020-03-09,20,0,0.0,0.0
303,2020-03-09,21,0,0.0,-0.0
303,2020-03-09,22,0,0.0,0.0
303,2020-03-09,23,0,18.573789,-0.0
303,2020-03-10,0,0,0.0,0.0
303,2020-03-10,1,0,0.0,0.0
303,2020-03-10,2,0,0.0,0.0
303,2020-03-10,3,0,0.0,0.0
303,2020-03-10,4,0,0.0,-0.0
303,2020-03-10,5,0,-0.0,0.0
303,2020-03-10,6,0,0.0,0.0
303,2020-03-10,7,0,-0.0,0.0
303,2020-03-10,8,0,0.0,0.0
303,2020-03-10,9,0,0.0,0.0
303,2020-03-10,10,0,-0.0,0.0
303,2020-03-10,11,0,-0.0,0.0
303,2020-03-10,12,0,-0.0,0.0
303,2020-03-10,13,0,0.0,0.0
303,2020-03-10,14,0,0.0,0.0
303,2020-03-10,15,0,-0.0,0.0
303,2020-03-10,16,0,0.0,0.0
303,2020-03-10,17,0,18.072542,0.0
303,2020-03-10,18,0,21.647258,27.050889
303,2020-03-10,19,0,10000.0,23.657594
303,2020-03-10,20,0,26.324557,26.429316
303,2020-03-10,21,0,1036.124055,0.0
303,2020-03-10,22,0,0.0,0.0
303,2020-03-10,23,0,19.034775,0.0
303,2020-03-11,0,0,0.0,0.0
303,2020-03-11,1,0,-0.0,0.0
303,2020-03-11,2,0,0.0,0.0
303,2020-03-11,3,0,0.0,0.0
303,2020-03-11,4,0,0.0,0.0
303,2020-03-11,5,0,0.0,-0.0
303,2020-03-11,6,0,0.0,0.0
303,2020-03-11,7,0,0.0,0.0
303,2020-03-11,8,0,-0.0,0.0
303,2020-03-11,9,0,0.0,0.0
303,2020-03-11,10,0,0.0,0.0
303,2020-03-11,11,0,0.0,0.0
303,2020-03-11,12,0,0.0,0.0
303,2020-03-11,13,0,0.0,0.0
303,2020-03-11,14,0,0.0,0.0
303,2020-03-11,15,0,0.0,0.0
303,2020-03-11,16,0,0.0,0.0
303,2020-03-11,17,0,0.0,0.0
303,2020-03-11,18,0,0.0,0.0
303,2020-03-11,19,0,0.0,0.0
303,2020-03-11,20,0,0.0,-0.0
303,2020-03-11,21,0,0.0,0.0
303,2020-03-11,22,0,0.0,0.0
303,2020-03-11,23,0,0.0,0.0
303,2020-03-12,0,0,-0.0,0.0
303,2020-03-12,1,0,0.0,0.0
303,2020-03-12,2,0,0.0,0.0
303,2020-03-12,3,0,0.0,0.0
303,2020-03-12,4,0,0.0,0.0
303,2020-03-12,5,0,0.0,0.0
303,2020-03-12,6,0,-0.0,-0.0
303,2020-03-12,7,0,0.0,0.0
303,2020-03-12,8,0,0.0,0.0
303,2020-03-12,9,0,0.0,0.0
303,2020-03-12,10,0,-0.0,0.0
303,2020-03-12,11,0,0.0,0.0
303,2020-03-12,12,0,0.0,0.0
303,2020-03-12,13,0,0.0,0.0
303,2020-03-12,14,0,0.0,0.0
303,2020-03-12,15,0,0.0,0.0
303,2020-03-12,16,0,0.0,0.0
303,2020-03-12,17,0,0.0,0.0
303,2020-03-12,18,0,24.627799,26.429316
303,2020-03-12,19,0,1027.050889,-0.0
303,2020-03-12,20,0,69.466043,0.0
303,2020-03-12,21,0,26.755559,20.419098
303,2020-03-12,22,0,23.657594,20.419098
303,2020-03-12,23,0,22.492854,0.0
303,2020-03-13,0,0,26.429316,20.419098
303,2020-03-13,1,0,10000.0,21.287879
303,2020-03-13,2,0,1031.727779,21.116714
303,2020-03-13,3,0,26.429316,23.657594
303,2020-03-13,4,0,24.617414,22.96816
303,2020-03-13,5,0,24.617414,23.437807
303,2020-03-13,6,0,10000.0,21.647258
303,2020-03-13,7,0,23.069973,20.846138
303,2020-03-13,8,0,19.430296,19.68943
303,2020-03-13,9,0,15.731586,19.430296
303,2020-03-13,10,0,18.463561,21.116411
303,2020-03-13,11,0,20.419098,20.846138
303,2020-03-13,12,0,20.846138,20.846138
303,2020-03-13,13,0,20.400003,20.846138
303,2020-03-13,14,0,19.983547,21.843654
303,2020-03-13,15,0,20.419098,22.492854
303,2020-03-13,16,0,22.516066,26.429316
303,2020-03-13,17,0,22.96816,24.617414
303,2020-03-13,18,0,24.617414,26.429316
303,2020-03-13,19,0,26.429316,25.9087
303,2020-03-13,20,0,24.617414,24.617414
303,2020-03-13,21,0,24.617414,23.437807
303,2020-03-13,22,0,23.437807,23.069973
303,2020-03-13,23,0,22.732362,22.732362
303,2020-03-14,0,0,22.516066,21.843654
303,2020-03-14,1,0,23.128644,22.732362
303,2020-03-14,2,0,23.069973,22.492854
303,2020-03-14,3,0,23.069973,22.576747
303,2020-03-14,4,0,23.069973,22.576747
303,2020-03-14,5,0,23.128644,22.576747
303,2020-03-14,6,0,23.069973,21.647258
303,2020-03-14,7,0,22.576747,19.983547
303,2020-03-14,8,0,21.287879,19.68943
303,2020-03-14,9,0,19.983547,19.034775
303,2020-03-14,10,0,21.116714,0.0
303,2020-03-14,11,0,19.430296,20.419098
303,2020-03-14,12,0,19.983547,19.983547
303,2020-03-14,13,0,19.68943,19.983547
303,2020-03-14,14,0,19.68943,0.0
303,2020-03-14,15,0,21.116714,19.034775
303,2020-03-14,16,0,22.732362,21.647258
303,2020-03-14,17,0,22.492854,25.9087
303,2020-03-14,18,0,23.437807,27.050889
303,2020-03-14,19,0,24.617414,27.755129
303,2020-03-14,20,0,24.617414,26.755559
303,2020-03-14,21,0,23.437807,26.324557
303,2020-03-14,22,0,23.437807,23.657594
303,2020-03-14,23,0,22.492854,22.96816
303,2020-03-15,0,0,23.069973,23.444698
303,2020-03-15,1,0,23.069973,23.437807
303,2020-03-15,2,0,21.843654,22.96816
303,2020-03-15,3,0,22.492854,22.96816
303,2020-03-15,4,0,23.069973,22.96816
303,2020-03-15,5,0,10000.0,23.437807
303,2020-03-15,6,0,10000.0,19.983547
303,2020-03-15,7,0,1023.657594,0.0
303,2020-03-15,8,0,19.68943,0.0
303,2020-03-15,9,0,0.0,0.0
303,2020-03-15,10,0,0.0,0.0
303,2020-03-15,11,0,0.0,0.0
303,2020-03-15,12,0,0.0,0.0
303,2020-03-15,13,0,0.0,0.0
303,2020-03-15,14,0,0.0,0.0
303,2020-03-15,15,0,19.983547,19.68943
303,2020-03-15,16,0,21.116411,27.285405
303,2020-03-15,17,0,20.419098,23.87513
303,2020-03-15,18,0,22.516066,26.790897
303,2020-03-15,19,0,22.732362,26.892495
303,2020-03-15,20,0,22.732362,26.790897
303,2020-03-15,21,0,22.492854,26.324557
303,2020-03-15,22,0,19.983547,23.437807
303,2020-03-15,23,0,19.034775,23.069973
303,2020-03-16,0,0,18.072542,22.96816
303,2020-03-16,1,0,19.034775,23.069973
303,2020-03-16,2,0,18.072542,22.732362
303,2020-03-16,3,0,16.970947,23.128644
303,2020-03-16,4,0,19.034775,23.206766
303,2020-03-16,5,0,19.430296,26.324557
303,2020-03-16,6,0,0.0,23.069973
303,2020-03-16,7,0,0.0,21.474047
303,2020-03-16,8,0,0.0,19.685338
303,2020-03-16,9,0,0.0,0.0
303,2020-03-16,10,0,0.0,0.0
303,2020-03-16,11,0,0.0,0.0
303,2020-03-16,12,0,0.0,0.0
303,2020-03-16,13,0,-0.0,0.0
303,2020-03-16,14,0,0.0,0.0
303,2020-03-16,15,0,-0.0,0.0
303,2020-03-16,16,0,0.0,19.034775
303,2020-03-16,17,0,21.116411,26.24398
303,2020-03-16,18,0,33.052904,26.790897
303,2020-03-16,19,0,32.448733,26.721045
303,2020-03-16,20,0,33.016613,26.412124
303,2020-03-16,21,0,32.277727,20.846138
303,2020-03-16,22,0,22.516066,18.072542
303,2020-03-16,23,0,19.034775,0.0
303,2020-03-17,0,0,20.419098,18.861019
303,2020-03-17,1,0,18.573789,0.0
303,2020-03-17,2,0,15.731586,0.0
303,2020-03-17,3,0,18.072542,18.861019
303,2020-03-17,4,0,19.034775,19.430296
303,2020-03-17,5,0,20.846138,21.843654
303,2020-03-17,6,0,21.116714,18.861019
303,2020-03-17,7,0,18.861019,0.0
303,2020-03-17,8,0,0.0,0.0
303,2020-03-17,9,0,0.0,0.0
303,2020-03-17,10,0,0.0,0.0
303,2020-03-17,11,0,0.0,0.0
303,2020-03-17,12,0,-0.0,0.0
303,2020-03-17,13,0,-0.0,19.430296
303,2020-03-17,14,0,-0.0,20.400003
303,2020-03-17,15,0,0.0,18.861019
303,2020-03-17,16,0,-0.0,21.287879
303,2020-03-17,17,0,16.970947,23.657594
303,2020-03-17,18,0,21.116714,26.755559
303,2020-03-17,19,0,20.400003,26.755559
303,2020-03-17,20,0,19.430296,26.755559
303,2020-03-17,21,0,18.072542,23.87513
303,2020-03-17,22,0,19.68943,21.116714
303,2020-03-17,23,0,21.474047,21.287879
303,2020-03-18,0,0,21.843654,21.474047
303,2020-03-18,1,0,1024.617414,21.474047
303,2020-03-18,2,0,19.430296,21.843654
303,2020-03-18,3,0,0.0,18.861019
303,2020-03-18,4,0,0.0,21.116714
303,2020-03-18,5,0,0.0,0.0
303,2020-03-18,6,0,0.0,-0.0
303,2020-03-18,7,0,0.0,0.0
303,2020-03-18,8,0,0.0,0.0
303,2020-03-18,9,0,0.0,0.0
303,2020-03-18,10,0,0.0,0.0
303,2020-03-18,11,0,0.0,0.0
303,2020-03-18,12,0,0.0,0.0
303,2020-03-18,13,0,0.0,0.0
303,2020-03-18,14,0,0.0,0.0
303,2020-03-18,15,0,-0.0,0.0
303,2020-03-18,16,0,0.0,0.0
303,2020-03-18,17,0,-0.0,26.755559
303,2020-03-18,18,0,0.0,30.530112
303,2020-03-18,19,0,0.0,26.790897
303,2020-03-18,20,0,-0.0,26.404825
303,2020-03-18,21,0,21.843654,23.206766
303,2020-03-18,22,0,22.516066,20.400003
303,2020-03-18,23,0,24.617414,19.034775
303,2020-03-19,0,0,10000.0,20.419098
303,2020-03-19,1,0,10000.0,19.68943
303,2020-03-19,2,0,10000.0,20.400003
303,2020-03-19,3,0,1026.324557,20.400003
303,2020-03-19,4,0,23.128644,19.034775
303,2020-03-19,5,0,10000.0,20.419098
303,2020-03-19,6,0,10000.0,19.430296
303,2020-03-19,7,0,10000.0,0.0
303,2020-03-19,8,0,21.843654,0.0
303,2020-03-19,9,0,18.072542,0.0
303,2020-03-19,10,0,18.861019,0.0
303,2020-03-19,11,0,0.0,0.0
303,2020-03-19,12,0,0.0,0.0
303,2020-03-19,13,0,0.0,0.0
303,2020-03-19,14,0,0.0,0.0
303,2020-03-19,15,0,0.0,0.0
303,2020-03-19,16,0,-0.0,19.034775
303,2020-03-19,17,0,0.0,23.069973
303,2020-03-19,18,0,19.68943,23.437807
303,2020-03-19,19,0,64.156386,23.437807
303,2020-03-19,20,0,26.598777,23.437807
303,2020-03-19,21,0,18.573789,19.430296
303,2020-03-19,22,0,19.983547,19.430296
303,2020-03-19,23,0,19.430296,0.0
303,2020-03-20,0,0,19.034775,21.16908
303,2020-03-20,1,0,21.647258,21.647258
303,2020-03-20,2,0,21.843654,23.128644
303,2020-03-20,3,0,22.492854,22.732362
303,2020-03-20,4,0,22.96816,22.732362
303,2020-03-20,5,0,23.437807,23.206766
303,2020-03-20,6,0,23.128644,21.647258
303,2020-03-20,7,0,21.647258,19.983547
303,2020-03-20,8,0,19.983547,18.861019
303,2020-03-20,9,0,20.846138,19.430296
303,2020-03-20,10,0,19.430296,19.68943
303,2020-03-20,11,0,18.072542,19.983547
303,2020-03-20,12,0,18.072542,21.647258
303,2020-03-20,13,0,18.861019,22.879602
303,2020-03-20,14,0,19.034775,22.879602
303,2020-03-20,15,0,20.419098,20.846138
303,2020-03-20,16,0,19.430296,20.846138
303,2020-03-20,17,0,19.68943,23.069973
303,2020-03-20,18,0,22.576747,26.110776
303,2020-03-20,19,0,23.069973,26.110776
303,2020-03-20,20,0,22.576747,22.96816
303,2020-03-20,21,0,22.732362,22.732362
303,2020-03-20,22,0,21.843654,21.474047
303,2020-03-20,23,0,21.647258,19.983547
303,2020-03-21,0,0,23.437807,20.846138
303,2020-03-21,1,0,23.069973,20.419098
303,2020-03-21,2,0,21.843654,20.400003
303,2020-03-21,3,0,21.843654,21.647258
303,2020-03-21,4,0,20.419098,22.96816
303,2020-03-21,5,0,18.861019,24.617414
303,2020-03-21,6,0,19.983547,22.492854
303,2020-03-21,7,0,-0.0,0.0
303,2020-03-21,8,0,-0.0,0.0
303,2020-03-21,9,0,0.0,0.0
303,2020-03-21,10,0,-0.0,0.0
303,2020-03-21,11,0,-0.0,0.0
303,2020-03-21,12,0,0.0,0.0
303,2020-03-21,13,0,0.0,0.0
303,2020-03-21,14,0,0.0,0.0
303,2020-03-21,15,0,0.0,0.0
303,2020-03-21,16,0,0.0,18.861019
303,2020-03-21,17,0,19.034775,26.427248
303,2020-03-21,18,0,27.74094,33.033694
303,2020-03-21,19,0,41.629425,25.9087
303,2020-03-21,20,0,25.9087,24.617414
303,2020-03-21,21,0,24.617414,23.437807
303,2020-03-21,22,0,23.437807,22.96816
303,2020-03-21,23,0,-0.0,8.850323
303,2020-03-22,0,0,23.069973,22.516066
303,2020-03-22,1,0,23.437807,23.437807
303,2020-03-22,2,0,23.128644,23.437807
303,2020-03-22,3,0,22.732362,23.437807
303,2020-03-22,4,0,22.732362,23.437807
303,2020-03-22,5,0,-0.0,24.617414
303,2020-03-22,6,0,0.0,21.287879
303,2020-03-22,7,0,0.0,19.68943
303,2020-03-22,8,0,0.0,0.0
303,2020-03-22,9,0,0.0,0.0
303,2020-03-22,10,0,0.0,0.0
303,2020-03-22,11,0,0.0,0.0
303,2020-03-22,12,0,0.0,0.0
303,2020-03-22,13,0,-0.0,0.0
303,2020-03-22,14,0,18.861019,19.034775
303,2020-03-22,15,0,20.400003,19.68943
303,2020-03-22,16,0,19.68943,21.647258
303,2020-03-22,17,0,21.647258,27.050889
303,2020-03-22,18,0,9214.038389,27.299002
303,2020-03-22,19,0,9290.536621,27.050889
303,2020-03-22,20,0,9312.058001,26.790897
303,2020-03-22,21,0,9290.536621,23.657594
303,2020-03-22,22,0,37.338217,22.732362
303,2020-03-22,23,0,26.306574,22.492854
303,2020-03-23,0,0,24.617414,0.0
303,2020-03-23,1,0,23.437807,22.732362
303,2020-03-23,2,0,23.437807,23.069973
303,2020-03-23,3,0,23.437807,23.206766
303,2020-03-23,4,0,23.657594,24.617414
303,2020-03-23,5,0,1026.892495,26.404825
303,2020-03-23,6,0,10000.0,21.647258
303,2020-03-23,7,0,23.206766,19.034775
303,2020-03-23,8,0,19.68943,0.0
303,2020-03-23,9,0,0.0,18.861019
303,2020-03-23,10,0,0.0,0.0
303,2020-03-23,11,0,0.0,19.034775
303,2020-03-23,12,0,0.0,19.034775
303,2020-03-23,13,0,18.861019,19.034775
303,2020-03-23,14,0,18.072542,19.983547
303,2020-03-23,15,0,0.0,21.474047
303,2020-03-23,16,0,18.861019,21.474047
303,2020-03-23,17,0,20.419098,25.9087
303,2020-03-23,18,0,26.306574,26.892495
303,2020-03-23,19,0,26.533149,26.790897
303,2020-03-23,20,0,23.657594,26.755559
303,2020-03-23,21,0,22.732362,23.206766
303,2020-03-23,22,0,21.647258,20.440992
303,2020-03-23,23,0,19.983547,18.861019
303,2020-03-24,0,0,22.879602,20.419098
303,2020-03-24,1,0,22.732362,21.116714
303,2020-03-24,2,0,22.492854,21.647258
303,2020-03-24,3,0,22.732362,22.516066
303,2020-03-24,4,0,23.128644,23.128644
303,2020-03-24,5,0,24.617414,24.617414
303,2020-03-24,6,0,1025.9087,21.843654
303,2020-03-24,7,0,22.732362,19.68943
303,2020-03-24,8,0,19.68943,18.861019
303,2020-03-24,9,0,18.072542,0.0
303,2020-03-24,10,0,0.0,0.0
303,2020-03-24,11,0,-0.0,0.0
303,2020-03-24,12,0,-0.0,0.0
303,2020-03-24,13,0,0.0,0.0
303,2020-03-24,14,0,0.0,0.0
303,2020-03-24,15,0,0.0,19.430296
303,2020-03-24,16,0,0.0,21.287879
303,2020-03-24,17,0,19.034775,0.0
303,2020-03-24,18,0,23.128644,24.617414
303,2020-03-24,19,0,0.0,24.617414
303,2020-03-24,20,0,0.0,0.0
303,2020-03-24,21,0,-0.0,0.0
303,2020-03-24,22,0,-0.0,0.0
303,2020-03-24,23,0,0.0,0.0
303,2020-03-25,0,0,-0.0,-0.0
303,2020-03-25,1,0,0.0,0.0
303,2020-03-25,2,0,0.0,0.0
303,2020-03-25,3,0,0.0,18.573789
303,2020-03-25,4,0,19.034775,21.287879
303,2020-03-25,5,0,22.516066,24.617414
303,2020-03-25,6,0,10000.0,20.419098
303,2020-03-25,7,0,10000.0,0.0
303,2020-03-25,8,0,19.430296,0.0
303,2020-03-25,9,0,0.0,0.0
303,2020-03-25,10,0,0.0,0.0
303,2020-03-25,11,0,0.0,0.0
303,2020-03-25,12,0,0.0,0.0
303,2020-03-25,13,0,0.0,0.0
303,2020-03-25,14,0,0.0,0.0
303,2020-03-25,15,0,-0.0,0.0
303,2020-03-25,16,0,0.0,20.419098
303,2020-03-25,17,0,20.419098,26.790897
303,2020-03-25,18,0,26.324557,31.857535
303,2020-03-25,19,0,26.790897,26.892495
303,2020-03-25,20,0,23.069973,19.68943
303,2020-03-25,21,0,23.657594,20.419098
303,2020-03-25,22,0,22.732362,0.0
303,2020-03-25,23,0,19.68943,0.0
303,2020-03-26,0,0,1023.069973,-0.0
303,2020-03-26,1,0,10000.0,19.68943
303,2020-03-26,2,0,10000.0,-0.0
303,2020-03-26,3,0,10000.0,-0.0
303,2020-03-26,4,0,10000.0,-0.0
303,2020-03-26,5,0,10000.0,19.430296
303,2020-03-26,6,0,10000.0,-0.0
303,2020-03-26,7,0,10000.0,-0.0
303,2020-03-26,8,0,10000.0,-0.0
303,2020-03-26,9,0,18.573789,-0.0
303,2020-03-26,10,0,0.0,-0.0
303,2020-03-26,11,0,0.0,-0.0
303,2020-03-26,12,0,0.0,-0.0
303,2020-03-26,13,0,0.0,-0.0
303,2020-03-26,14,0,0.0,-0.0
303,2020-03-26,15,0,-0.0,-0.0
303,2020-03-26,16,0,-0.0,19.68943
303,2020-03-26,17,0,16.970947,23.206766
303,2020-03-26,18,0,24.617414,23.657594
303,2020-03-26,19,0,25.9087,23.069973
303,2020-03-26,20,0,-0.0,19.68943
303,2020-03-26,21,0,0.0,-0.0
303,2020-03-26,22,0,10000.0,-0.0
303,2020-03-26,23,0,1022.492854,-0.0
303,2020-03-27,0,0,0.0,0.0
303,2020-03-27,1,0,0.0,0.0
303,2020-03-27,2,0,0.0,0.0
303,2020-03-27,3,0,0.0,0.0
303,2020-03-27,4,0,-0.0,0.0
303,2020-03-27,5,0,0.0,0.0
303,2020-03-27,6,0,0.0,0.0
303,2020-03-27,7,0,0.0,0.0
303,2020-03-27,8,0,0.0,0.0
303,2020-03-27,9,0,0.0,0.0
303,2020-03-27,10,0,0.0,0.0
303,2020-03-27,11,0,0.0,0.0
303,2020-03-27,12,0,0.0,0.0
303,2020-03-27,13,0,0.0,0.0
303,2020-03-27,14,0,0.0,0.0
303,2020-03-27,15,0,0.0,0.0
303,2020-03-27,16,0,18.072542,19.68943
303,2020-03-27,17,0,20.400003,23.657594
303,2020-03-27,18,0,26.790897,27.274563
303,2020-03-27,19,0,27.050889,30.277405
303,2020-03-27,20,0,27.873767,-0.0
303,2020-03-27,21,0,27.086553,0.0
303,2020-03-27,22,0,26.324557,0.0
303,2020-03-27,23,0,23.128644,20.419098
303,2020-03-28,0,0,26.04774,23.128644
303,2020-03-28,1,0,26.324557,21.843654
303,2020-03-28,2,0,23.437807,21.647258
303,2020-03-28,3,0,23.437807,23.206766
303,2020-03-28,4,0,23.437807,23.437807
303,2020-03-28,5,0,23.437807,26.324557
303,2020-03-28,6,0,23.206766,19.68943
303,2020-03-28,7,0,19.68943,0.0
303,2020-03-28,8,0,0.0,0.0
303,2020-03-28,9,0,0.0,0.0
303,2020-03-28,10,0,0.0,0.0
303,2020-03-28,11,0,0.0,0.0
303,2020-03-28,12,0,0.0,18.573789
303,2020-03-28,13,0,0.0,19.430296
303,2020-03-28,14,0,0.0,18.573789
303,2020-03-28,15,0,0.0,19.430296
303,2020-03-28,16,0,20.400003,21.116714
303,2020-03-28,17,0,22.732362,23.437807
303,2020-03-28,18,0,30.530112,25.9087
303,2020-03-28,19,0,10000.0,25.9087
303,2020-03-28,20,0,10000.0,22.516066
303,2020-03-28,21,0,9999.980685,22.732362
303,2020-03-28,22,0,10000.0,21.116714
303,2020-03-28,23,0,10000.0,0.0
303,2020-03-29,0,0,1021.843654,0.0
303,2020-03-29,1,0,1021.287879,0.0
303,2020-03-29,2,0,10000.0,0.0
303,2020-03-29,3,0,1022.96816,0.0
303,2020-03-29,4,0,14.191367,0.0
303,2020-03-29,5,0,0.0,0.0
303,2020-03-29,6,0,0.0,0.0
303,2020-03-29,7,0,0.0,0.0
303,2020-03-29,8,0,0.0,0.0
303,2020-03-29,9,0,0.0,0.0
303,2020-03-29,10,0,0.0,0.0
303,2020-03-29,11,0,0.0,0.0
303,2020-03-29,12,0,0.0,0.0
303,2020-03-29,13,0,0.0,0.0
303,2020-03-29,14,0,0.0,0.0
303,2020-03-29,15,0,0.0,0.0
303,2020-03-29,16,0,0.0,0.0
303,2020-03-29,17,0,0.0,23.069973
303,2020-03-29,18,0,15.731586,25.9087
303,2020-03-29,19,0,19.034775,26.324557
303,2020-03-29,20,0,0.0,24.617414
303,2020-03-29,21,0,0.0,23.657594
303,2020-03-29,22,0,-0.0,23.128644
303,2020-03-29,23,0,-0.0,22.576747
303,2020-03-30,0,0,-0.0,19.034775
303,2020-03-30,1,0,0.0,19.034775
303,2020-03-30,2,0,0.0,-0.0
303,2020-03-30,3,0,0.0,-0.0
303,2020-03-30,4,0,0.0,-0.0
303,2020-03-30,5,0,20.419098,-0.0
303,2020-03-30,6,0,24.617414,-0.0
303,2020-03-30,7,0,23.069973,-0.0
303,2020-03-30,8,0,21.843654,19.68943
303,2020-03-30,9,0,20.419098,21.843654
303,2020-03-30,10,0,18.861019,23.069973
303,2020-03-30,11,0,-0.0,22.732362
303,2020-03-30,12,0,-0.0,21.287879
303,2020-03-30,13,0,0.0,20.419098
303,2020-03-30,14,0,0.0,20.419098
303,2020-03-30,15,0,0.0,-0.0
303,2020-03-30,16,0,19.430296,20.400003
303,2020-03-30,17,0,22.96816,25.9087
303,2020-03-30,18,0,26.324557,27.755129
303,2020-03-30,19,0,27.274563,26.790897
303,2020-03-30,20,0,26.790897,20.419098
303,2020-03-30,21,0,10000.0,20.419098
303,2020-03-30,22,0,10000.0,19.034775
303,2020-03-30,23,0,10000.0,-0.0
303,2020-03-31,0,0,10000.0,0.0
303,2020-03-31,1,0,10000.0,0.0
303,2020-03-31,2,0,10000.0,0.0
303,2020-03-31,3,0,10000.0,0.0
303,2020-03-31,4,0,10000.0,24.617414
303,2020-03-31,5,0,10000.0,0.0
303,2020-03-31,6,0,10000.0,23.069973
303,2020-03-31,7,0,1024.617414,22.492854
303,2020-03-31,8,0,1026.755559,22.516066
303,2020-03-31,9,0,1027.274563,19.68943
303,2020-03-31,10,0,22.96816,21.116714
303,2020-03-31,11,0,20.846138,21.287879
303,2020-03-31,12,0,20.400003,20.846138
303,2020-03-31,13,0,26.296147,22.516066
303,2020-03-31,14,0,19.983547,21.843654
303,2020-03-31,15,0,-0.0,23.069973
303,2020-03-31,16,0,14.191367,22.492854
303,2020-03-31,17,0,18.463561,27.450182
303,2020-03-31,18,0,22.889437,27.299002
303,2020-03-31,19,0,27.540893,24.617414
303,2020-03-31,20,0,23.206766,24.617414
303,2020-03-31,21,0,27.485168,25.9087
303,2020-03-31,22,0,26.372244,23.128644
303,2020-03-31,23,0,25.460173,22.516066
303,2020-04-01,0,0,23.069973,23.437807
303,2020-04-01,1,0,23.128644,23.128644
303,2020-04-01,2,0,23.128644,23.069973
303,2020-04-01,3,0,23.128644,23.437807
303,2020-04-01,4,0,23.437807,23.437807
303,2020-04-01,5,0,24.617414,25.9087
303,2020-04-01,6,0,1025.9087,20.419098
303,2020-04-01,7,0,21.288154,18.861019
303,2020-04-01,8,0,19.430296,0.0
303,2020-04-01,9,0,0.0,19.983547
303,2020-04-01,10,0,0.0,21.647258
303,2020-04-01,11,0,0.0,21.288154
303,2020-04-01,12,0,0.0,21.288154
303,2020-04-01,13,0,0.0,21.287879
303,2020-04-01,14,0,-0.0,21.647258
303,2020-04-01,15,0,0.0,22.492854
303,2020-04-01,16,0,16.970947,23.437807
303,2020-04-01,17,0,21.288154,22.761117
303,2020-04-01,18,0,24.617414,26.24398
303,2020-04-01,19,0,1025.9087,23.333922
303,2020-04-01,20,0,1027.274563,23.437807
303,2020-04-01,21,0,0.0,-0.0
303,2020-04-01,22,0,0.0,0.0
303,2020-04-01,23,0,0.0,21.843654
303,2020-04-02,0,0,-0.0,21.843654
303,2020-04-02,1,0,0.0,19.430296
303,2020-04-02,2,0,0.0,0.0
303,2020-04-02,3,0,0.0,0.0
303,2020-04-02,4,0,0.0,0.0
303,2020-04-02,5,0,0.0,0.0
303,2020-04-02,6,0,14.191367,0.0
303,2020-04-02,7,0,0.0,0.0
303,2020-04-02,8,0,0.0,0.0
303,2020-04-02,9,0,0.0,0.0
303,2020-04-02,10,0,0.0,0.0
303,2020-04-02,11,0,0.0,0.0
303,2020-04-02,12,0,0.0,18.072542
303,2020-04-02,13,0,0.0,19.034775
303,2020-04-02,14,0,-0.0,19.034775
303,2020-04-02,15,0,-0.0,18.861019
303,2020-04-02,16,0,0.0,18.861019
303,2020-04-02,17,0,20.846138,24.617414
303,2020-04-02,18,0,26.790897,27.050889
303,2020-04-02,19,0,27.283228,27.755129
303,2020-04-02,20,0,26.900921,27.050889
303,2020-04-02,21,0,26.271651,20.419098
303,2020-04-02,22,0,22.96816,19.68943
303,2020-04-02,23,0,23.128644,20.400003
303,2020-04-03,0,0,1033.946708,24.617414
303,2020-04-03,1,0,1026.324557,24.617414
303,2020-04-03,2,0,10000.0,21.116411
303,2020-04-03,3,0,10000.0,0.0
303,2020-04-03,4,0,10000.0,19.68943
303,2020-04-03,5,0,10000.0,22.516066
303,2020-04-03,6,0,10000.0,0.0
303,2020-04-03,7,0,1025.9087,0.0
303,2020-04-03,8,0,10000.0,0.0
