hour,price
3223,41.11093359
3224,46.38350726
3225,46.19633021
3226,13.25502718
3227,29.03620058
3228,25.97995354
3229,26.23451594
3230,24.94498891
3231,25.24182229
3232,27.53488261
3233,29.93069617
3234,21.40084926
3235,27.12743116
3236,28.75706162
3237,334.5186638
3238,27.01058529
3239,25.83184112
3240,33.11144695
3241,23.9835448
3242,280.6643182
3243,25.02985679
3244,30.25893932
3245,63.01359712
3246,35.47982264
3247,47.4007672
3248,23.72495763
3249,24.30955248
3250,24.78086601
3251,23.16935177
3252,25.02499493
3253,25.80078929
3254,23.58098548
3255,19.92764426
3256,29.84986452
3257,21.77196689
3258,28.63051466
3259,28.38484357
3260,40.34233738
3261,24.69600157
3262,18.01014335
3263,30.43789692
3264,26.66812769
3265,25.43989143
3266,45.36334609
3267,46.12396623
3268,20.78321579
3269,21.88316555
3270,26.02613231
3271,27.99366721
3272,27.38716741
3273,39.69245936
3274,46.80649834
3275,26.34959317
3276,19.40891668
3277,25.37661201
3278,22.89191115
3279,13.6424787
3280,24.02523786
3281,21.60499854
3282,15.0800774
3283,19.79567481
3284,23.5459991
3285,20.61738527
3286,21.74882113
3287,27.86608287
3288,26.54801245
3289,36.68304893
3290,21.02771335
3291,25.85975112
3292,38.17119142
3293,26.20470236
3294,20.94271297
3295,41.36296289
3296,27.77439033
3297,24.06968576
3298,25.73257754
3299,32.22323021
3300,30.35880779
3301,35.20267821
3302,28.4155729
3303,22.71689211
3304,28.31727586
3305,32.55157567
3306,42.04264548
3307,59.71922543
3308,30.53538598
3309,23.39751264
3310,27.18142651
3311,25.66917522
3312,21.42422857
3313,31.38418822
3314,31.670421
3315,76.42692452
3316,75.99107692
3317,50.6492221
3318,28.19588187
3319,20.09704814
3320,20.38924412
3321,28.54512666
3322,27.82358959
3323,28.24088858
3324,39.95578983
3325,43.68951971
3326,22.5036921
3327,29.77944998
3328,12.00741746
3329,46.10702571
3330,46.17054683
3331,23.01050409
3332,26.04989194
3333,27.29194988
3334,34.14173648
3335,28.29614905
3336,28.79696061
3337,22.49975129
3338,26.38601681
3339,29.11651916
3340,26.65879901
3341,40.3635296
3342,24.02468569
3343,34.49688964
3344,30.35166567
3345,40.77599515
3346,23.96809666
3347,29.38866544
3348,29.87053078
3349,39.07997882
3350,40.02025541
3351,42.0250115
3352,36.9021915
3353,29.36689615
3354,48.97191924
3355,26.86506607
3356,194.5696642
3357,30.43891095
3358,28.22820611
3359,40.97557036
3360,24.45645424
3361,28.54260943
3362,21.01390559
3363,8.387678798
3364,24.50413124
3365,25.95413878
3366,26.19437412
3367,30.51802193
3368,19.63931147
3369,24.82382923
3370,22.93207291
3371,40.32066298
3372,28.78444012
3373,30.53185139
3374,21.47584041
3375,25.94656292
3376,29.00345191
3377,30.44868287
3378,32.17508149
3379,24.27394545
3380,42.07272501
3381,29.74115474
3382,28.34929516
3383,7.543837529
3384,29.1016551
3385,25.69291686
3386,35.98073945
3387,30.29125588
3388,29.94058396
3389,23.78663956
3390,29.13995106
3391,25.22075514
3392,26.35136066
3393,25.4417114
3394,25.29654203
3395,28.90073435
3396,19.46414544
3397,31.17634409
3398,25.51492161
3399,23.3114459
3400,27.35215304
3401,26.33275968
3402,23.0939208
3403,23.00675576
3404,43.78444712
3405,32.78368636
3406,23.55758471
3407,27.38268086
3408,26.94444599
3409,24.67264277
3410,23.66907887
3411,25.33154174
3412,24.26391942
3413,24.38412326
3414,36.28747249
3415,25.11501277
3416,23.3498797
3417,22.74994862
3418,26.28701812
3419,27.02115297
3420,24.36365405
3421,28.09297706
3422,24.63314997
3423,51.25535341
3424,49.65050369
3425,35.64529081
3426,23.70260973
3427,25.97081125
3428,13.906202
3429,25.09592827
3430,56.90010941
3431,22.58161743
3432,23.31625037
3433,13.60321111
3434,26.99038174
3435,25.40254545
3436,52.71266393
3437,29.69521901
3438,32.74021162
3439,24.19683323
3440,24.78479568
3441,24.06907271
3442,35.31056205
3443,26.33180475
3444,24.26826044
3445,21.01013714
3446,22.31450827
3447,23.12697748
3448,24.80257709
3449,24.65766364
3450,21.06611013
3451,19.67153939
3452,62.98303592
3453,23.61852674
3454,26.39604668
3455,40.29957314
3456,14.58800124
3457,9.31606621
3458,20.90588462
3459,11.07670388
3460,26.132466
3461,26.18218028
3462,26.6889698
3463,28.19257632
3464,25.23916206
3465,24.68172276
3466,22.78603417
3467,120.2897845
3468,25.4796252
3469,26.27898376
3470,26.89679696
3471,35.97993226
3472,13.00170993
3473,46.12148113
3474,41.25832946
3475,23.59287276
3476,26.13216379
3477,28.17329318
3478,37.32237678
3479,29.34054288
3480,22.46939988
3481,35.76254756
3482,39.06246922
3483,7.572529084
3484,26.55259431
3485,26.03477414
3486,24.85558675
3487,27.32814731
3488,23.52261699
3489,24.9832553
3490,18.38557262
3491,24.59877154
3492,26.55536073
3493,19.22515509
3494,42.82614594
3495,8.178222289
3496,39.04162919
3497,37.57906644
3498,22.23553452
3499,24.03457162
3500,22.74160685
3501,46.34037835
3502,30.19792887
3503,22.84989042
3504,26.91226475
3505,25.62377427
3506,9.680051592
3507,21.11043161
3508,19.86774072
3509,22.81895736
3510,24.19519928
3511,41.15024964
3512,24.47842044
3513,26.12292129
3514,25.44143142
3515,20.93038861
3516,23.81020151
3517,24.21419719
3518,23.96351411
3519,25.9094086
3520,22.95169318
3521,24.80360171
3522,22.94108815
3523,22.15888153
3524,26.92184078
3525,26.01358137
3526,60.08334569
3527,25.93488834
3528,22.0824406
3529,22.00778817
3530,41.48988163
3531,8.499069648
3532,55.37175538
3533,24.53370261
3534,22.83465272
3535,333.6155707
3536,24.30236874
3537,22.94312037
3538,57.8387283
3539,56.80324616
3540,7.524524879
3541,24.09129143
3542,24.17806546
3543,26.47371457
3544,52.83421111
3545,24.00939282
3546,21.48638078
3547,22.33673473
3548,25.23845351
3549,24.47192387
3550,23.46902021
3551,50.65355703
3552,52.61537691
3553,19.90954815
3554,14.37744841
3555,26.33938556
3556,26.42638695
3557,39.55613637
3558,29.94983771
3559,252.7395914
3560,87.1690959
3561,24.99547836
3562,25.86544846
3563,26.11863177
3564,32.63838057
3565,39.67448059
3566,23.39568725
3567,24.12141511
3568,23.22146717
3569,22.66594641
3570,25.52662863
3571,36.65200523
3572,16.25770334
3573,22.13797475
3574,21.62359515
3575,29.9062015
3576,39.6348041
3577,35.63081195
3578,29.90679531
3579,99.07455448
3580,23.54097792
3581,29.98217082
3582,25.18361144
3583,32.48098465
3584,33.25307041
3585,24.90949604
3586,23.58647325
3587,38.0142065
3588,26.66104889
3589,28.8892644
3590,27.69476208
3591,29.88366153
3592,31.75611756
3593,25.19607103
3594,8.614505152
3595,32.87648974
3596,26.36634518
3597,29.38209696
3598,38.51859162
3599,28.37973335
3600,23.60479586
3601,33.28012767
3602,302.9929881
3603,27.42680694
3604,28.91854657
3605,23.01155544
3606,24.96440766
3607,274.1593558
3608,35.15621556
3609,30.3533742
3610,32.84176287
3611,39.80618864
3612,26.57228353
3613,24.98535956
3614,23.08277142
3615,25.66443594
3616,22.6199894
3617,23.44021371
3618,26.11865533
3619,21.14973572
3620,23.01400522
3621,33.31711817
3622,25.92807603
3623,23.72835528
3624,33.46021318
3625,34.33006068
3626,23.28315943
3627,17.15608865
3628,23.091067
3629,26.10912139
3630,42.08929126
3631,21.72559274
3632,44.23644643
3633,28.86855886
3634,22.32872611
3635,29.16633356
3636,21.58050363
3637,25.75775517
3638,39.4294634
3639,19.02954788
3640,41.8638889
3641,20.19564859
3642,30.23950121
3643,26.46859999
3644,25.28186089
3645,24.11906372
3646,22.36417682
3647,18.01143426
3648,23.70657378
3649,22.15776295
3650,26.97392683
3651,27.55976021
3652,26.73877624
3653,28.43148103
3654,28.06370013
3655,21.61316941
3656,20.2704713
3657,36.82398116
3658,20.72914964
3659,20.61437679
3660,30.0287911
3661,24.56528916
3662,26.00298318
3663,35.26337367
3664,38.09151923
3665,27.94304114
3666,20.21778529
3667,34.24303401
3668,25.09850673
3669,28.65342242
3670,25.78016719
3671,52.43217567
3672,32.5812913
3673,20.55328115
3674,26.5658224
3675,32.15092658
3676,32.30597302
3677,32.05727832
3678,25.11058382
3679,30.08804088
3680,56.69539316
3681,40.31875796
3682,40.83974867
3683,55.47395173
3684,21.8541924
3685,20.1532879
3686,28.66248955
3687,27.58119514
3688,23.6096033
3689,17.00058309
3690,26.57102758
3691,25.61649258
3692,23.74107328
3693,59.50098643
3694,33.16935198
3695,20.68384138
3696,23.10193044
3697,30.29870519
3698,28.73693919
3699,34.13417906
3700,23.45769464
3701,30.38069589
3702,30.56119389
3703,26.4271874
3704,28.38470924
3705,28.20875786
3706,88.35524811
3707,24.26466645
3708,28.54116562
3709,25.1019097
3710,26.08257345
3711,24.98979641
3712,24.72750186
3713,29.36651393
3714,28.35854682
3715,86.66807771
3716,45.33446193
3717,36.83377307
3718,39.71531275
3719,47.52641511
3720,27.17430373
3721,173.8816978
3722,30.16479393
3723,28.1307851
3724,40.68500156
3725,19.7876919
3726,16.33411505
3727,19.42550483
3728,8.380192465
3729,53.72857934
3730,38.63587828
3731,29.55812356
3732,26.59181952
3733,23.81771101
3734,25.57064216
3735,29.71566606
3736,40.02686961
3737,25.47623851
3738,24.97630957
3739,22.00935025
3740,40.12776675
3741,13.92638511
3742,25.63259977
3743,23.18033064
3744,23.93315496
3745,39.80422176
3746,26.96295678
3747,22.16401003
3748,24.69661396
3749,19.07652784
3750,22.89218909
3751,35.99191124
3752,23.69734307
3753,24.27929947
3754,25.32582717
3755,23.89398111
3756,27.92088967
3757,34.6450258
3758,23.92701069
3759,24.27070484
3760,24.07810481
3761,19.67785818
3762,25.2359701
3763,24.05957116
3764,24.89009634
3765,24.90225819
3766,27.89981151
3767,26.99270381
3768,24.47270847
3769,25.68516779
3770,22.71804083
3771,35.45384729
3772,26.31199691
3773,23.55171177
3774,26.73575391
3775,26.97709657
3776,25.86263721
3777,27.87775523
3778,28.48919183
3779,28.008115
3780,25.57387703
3781,26.46458524
3782,22.33195348
3783,29.05702775
3784,28.35435523
3785,25.72009617
3786,28.63229031
3787,35.98131134
3788,50.95274053
3789,21.55991886
3790,26.56544336
3791,25.79592582
3792,26.90870622
3793,24.82520709
3794,25.73522838
3795,24.67010838
3796,26.30575907
3797,19.54313532
3798,28.30967706
3799,8.334933722
3800,24.74987741
3801,26.49010329
3802,37.17927046
3803,25.17717258
3804,24.65025571
3805,22.19551545
3806,38.68039352
3807,36.429604
3808,23.72757988
3809,25.30350888
3810,25.53629261
3811,26.2277793
3812,23.74475996
3813,24.68552505
3814,25.59605254
3815,24.81298443
3816,20.19981982
3817,10.51981596
3818,25.32018079
3819,29.28696544
3820,41.17802278
3821,16.03316849
3822,28.80402496
3823,22.16430075
3824,13.11620921
3825,25.13724935
3826,26.50862092
3827,21.01366574
3828,27.2820593
3829,25.77271045
3830,32.93389513
3831,32.02506905
3832,7.543222129
3833,26.06555569
3834,27.55060533
3835,26.3301376
3836,30.18516192
3837,13.42889097
3838,46.46876283
3839,28.32902878
3840,7.516510605
3841,26.46225424
3842,27.87386501
3843,45.85188965
3844,35.6733224
3845,37.60074413
3846,37.15362421
3847,157.9553795
3848,32.33488677
3849,28.62969638
3850,31.59193225
3851,25.68435268
3852,40.29665161
3853,29.31418021
3854,24.76327369
3855,24.86650413
3856,23.90809032
3857,26.02197859
3858,19.65187513
3859,42.77783065
3860,8.250368242
3861,26.63409155
3862,33.92180958
3863,22.56782994
3864,22.21186832
3865,53.30608981
3866,13.44059503
3867,25.28131145
3868,23.51128394
3869,25.71252571
3870,25.45767519
3871,12.62343729
3872,69.02313804
3873,25.83725024
3874,23.51214933
3875,26.70209071
3876,41.15587235
3877,35.56084473
3878,35.48430372
3879,26.12315501
3880,22.71530317
3881,35.91284797
3882,26.35163247
3883,27.53975236
3884,24.35303811
3885,27.78099687
3886,21.79220342
3887,23.828054
3888,22.7690662
3889,35.86073181
3890,27.26087554
3891,61.50017055
3892,24.26247239
3893,23.46634599
3894,23.92126717
3895,59.2445923
3896,28.44327544
3897,58.61029763
3898,40.04712717
3899,21.60656799
3900,6.469417858
3901,25.58007732
3902,38.38399874
3903,60.38674794
3904,61.76082698
3905,7.786028204
3906,28.68176409
3907,25.40677071
3908,47.01992301
3909,26.927766
3910,29.34817521
3911,28.59097867
3912,22.55459104
3913,25.4302471
3914,29.09656661
3915,25.0410767
3916,51.82448192
3917,51.25132633
3918,29.38167906
3919,8.63988361
3920,22.40323835
3921,38.30229397
3922,27.38693241
3923,29.7795374
3924,-54.93356458
3925,7.743589864
3926,25.11861096
3927,25.72684571
3928,19.84309666
3929,24.84148813
3930,26.74650334
3931,22.99616062
3932,24.57453905
3933,23.95155855
3934,21.67415363
3935,25.6576294
3936,19.66807129
3937,28.1290254
3938,18.79315624
3939,21.60235606
3940,23.07866869
3941,21.6939699
3942,21.51403089
3943,28.43090473
3944,25.73712846
3945,20.77971865
3946,28.60215377
3947,38.45882378
3948,30.27114348
3949,34.15982997
3950,30.44822846
3951,24.70694391
3952,27.25420476
3953,40.91162472
3954,43.51534028
3955,22.60924498
3956,25.8928756
3957,21.9850752
3958,29.61497762
3959,159.8973398
3960,32.18163259
3961,32.66312671
3962,29.75387377
3963,32.69900131
3964,20.67398028
3965,28.09068364
3966,42.41424791
3967,65.18785944
3968,27.83927056
3969,26.3305982
3970,26.74177176
3971,25.0520217
3972,7.607894636
3973,27.0837192
3974,25.08675153
3975,12.2795787
3976,29.58088046
3977,47.63732239
3978,28.00854647
3979,23.19475429
3980,26.59902191
3981,23.35629658
3982,21.78607307
3983,21.17767784
3984,21.53968177
3985,26.69903471
3986,23.52284932
3987,28.54690834
3988,26.50496933
3989,20.0019249
3990,25.86953793
3991,23.50737816
3992,26.85767219
3993,24.10589942
3994,42.13014893
3995,40.82776133
3996,25.04336011
3997,27.7877788
3998,30.51592361
3999,28.3482591
4000,29.18720352
4001,29.2314291
4002,40.01768967
4003,38.57832796
4004,10.43103151
4005,27.52644317
4006,22.85689682
4007,40.77290056
4008,26.73961513
4009,21.56954866
4010,21.2383924
4011,26.01456899
4012,25.92970344
4013,24.09620873
4014,25.47814329
4015,25.32011108
4016,29.25079832
4017,31.1632784
4018,28.48341928
4019,35.44230447
4020,25.12745098
4021,20.8546067
4022,23.69218064
4023,22.95317928
4024,20.62114263
4025,28.15054378
4026,31.61964655
4027,24.92616017
4028,35.6629336
4029,30.47862602
4030,30.79185396
4031,26.81623909
4032,33.79679434
4033,32.00413184
4034,28.82203933
4035,29.25164203
4036,64.3917678
4037,33.6517641
4038,22.04213704
4039,23.37460694
4040,28.91881746
4041,35.40198271
4042,32.52634487
4043,21.16660913
4044,31.63980395
4045,41.89800123
4046,35.33187086
4047,32.72986746
4048,36.84969761
4049,25.98058081
4050,20.07678159
4051,24.08181848
4052,22.43792951
4053,24.7547744
4054,22.96730563
4055,24.95980279
4056,21.83530891
4057,25.37524732
4058,12.67226942
4059,43.04935283
4060,29.15797908
4061,22.71474411
4062,27.01965267
4063,28.09368277
4064,33.49535464
4065,30.52154031
4066,30.39633388
4067,20.08531804
4068,31.678092
4069,28.85926974
4070,30.42936712
4071,8.226930956
4072,27.28204075
4073,25.91696255
4074,30.00272335
4075,29.29106619
4076,26.06166494
4077,30.9266852
4078,36.95294322
4079,42.11166002
4080,39.46306
4081,26.8545032
4082,28.88532007
4083,27.54341116
4084,19.42611149
4085,26.77086016
4086,165.336714
4087,28.63927508
4088,24.82871518
4089,23.20917226
4090,19.54999793
4091,26.87593135
4092,13.1099252
4093,22.40325901
4094,12.62609707
4095,23.67402416
4096,36.18645692
4097,20.97057348
4098,20.06790266
4099,23.31233766
4100,29.19919464
4101,39.89317386
4102,16.75097722
4103,33.86666826
4104,34.14427295
4105,22.12797588
4106,34.88757984
4107,25.6097835
4108,12.27639088
4109,32.38075638
4110,41.26731013
4111,29.93861359
4112,22.23087967
4113,7.087292285
4114,28.2317482
4115,27.78212214
4116,23.65631523
4117,32.24293985
4118,24.33190049
4119,28.93761498
4120,26.33168728
4121,22.79514246
4122,25.67881935
4123,22.62102832
4124,23.8719675
4125,32.23825041
4126,20.17908029
4127,22.01927792
4128,40.44942299
4129,26.38613955
4130,27.10032068
4131,23.25704643
4132,28.61998224
4133,21.5260907
4134,32.01559298
4135,23.94604102
4136,23.47196881
4137,27.50836397
4138,27.7310807
4139,33.47925826
4140,23.18017141
4141,25.98616656
4142,25.02443378
4143,28.40736166
4144,26.04943591
4145,39.14332812
4146,28.29992771
4147,23.13902696
4148,28.89398595
4149,28.54526311
4150,26.81070395
4151,29.10866406
4152,25.00226272
4153,51.24555977
4154,19.73697388
4155,25.76701885
4156,22.86227898
4157,25.54866717
4158,10.31117763
4159,31.99324124
4160,31.94819232
4161,27.3819798
4162,22.51618145
4163,18.95506297
4164,30.47297733
4165,26.21513079
4166,28.25633321
4167,52.73473844
4168,36.18330041
4169,26.57739829
4170,22.82003447
4171,39.79280826
4172,30.52685148
4173,26.24461119
4174,25.85378865
4175,22.66710546
4176,22.64030334
4177,27.26660968
4178,26.26256507
4179,26.92971164
4180,21.76618937
4181,20.80087749
4182,9.074916553
4183,28.05889711
4184,7.498979334
4185,26.93548007
4186,22.89144803
4187,7.964681672
4188,23.25806195
4189,13.90300882
4190,25.65880999
4191,26.69933255
4192,27.39096175
4193,28.30219608
4194,29.30113984
4195,30.1656689
4196,23.62106436
4197,7.747038089
4198,26.5117377
4199,26.11893054
4200,27.19045251
4201,27.48077381
4202,26.64750372
4203,20.4171672
4204,45.86207599
4205,16.51431524
4206,28.0086027
4207,29.48367547
4208,47.85497707
4209,38.25322186
4210,38.96013978
4211,27.69654782
4212,37.46197848
4213,7.554638109
4214,27.27613556
4215,25.83878579
4216,27.74985516
4217,26.3753359
4218,28.84405631
4219,26.130145
4220,22.96676329
4221,24.34216599
4222,25.88673889
4223,34.18119355
4224,43.46485863
4225,32.05572201
4226,28.18261579
4227,26.43396634
4228,22.46923592
4229,26.96779095
4230,25.44753643
4231,14.15214258
4232,26.69415662
4233,24.02747361
4234,28.49789663
4235,25.78978048
4236,20.01661771
4237,68.94875172
4238,25.67077017
4239,29.76614651
4240,27.71358396
4241,41.4346355
4242,29.85717809
4243,36.57671219
4244,28.11673469
4245,23.65821223
4246,24.20984358
4247,28.03297272
4248,26.15901828
4249,26.67664484
4250,24.0922813
4251,25.88559515
4252,19.67860999
4253,23.57126231
4254,19.77865655
4255,27.40918774
4256,26.86969453
4257,24.98598679
4258,24.7204954
4259,25.44856827
4260,42.18400682
4261,104.6679036
4262,21.39338687
4263,27.59845436
4264,34.93911231
4265,7.619755374
4266,31.65416353
4267,39.47778651
4268,20.71687233
4269,63.95719379
4270,72.76745991
4271,25.44019025
4272,26.23895497
4273,26.06381107
4274,24.00506713
4275,32.20802627
4276,23.46586528
4277,22.90710527
4278,26.24008349
4279,29.82866708
4280,26.94378086
4281,25.81404273
4282,13.01614201
4283,29.08416561
4284,11.95326017
4285,24.66652323
4286,24.31727312
4287,40.47267531
4288,29.89082282
4289,108.2064525
4290,92.71156094
4291,51.9472676
4292,25.72904667
4293,22.36544545
4294,28.03946684
4295,20.26100126
4296,21.93247099
4297,26.58701989
4298,25.08397543
4299,21.88251947
4300,26.85542242
4301,34.68257841
4302,28.10214581
4303,23.78194056
4304,25.33048396
4305,25.83375693
4306,38.98652063
4307,23.18506845
4308,30.30994331
4309,8.45560646
4310,42.05926644
4311,21.97959152
4312,24.91677824
4313,28.41189291
4314,27.25410184
4315,30.37521422
4316,26.76923775
4317,36.01134534
4318,31.82807212
4319,30.13036819
4320,45.41869442
4321,82.44674089
4322,21.97652558
4323,41.90798233
4324,8.453549674
4325,22.95799622
4326,37.91691552
4327,27.7496896
4328,39.48004385
4329,20.7599988
4330,28.35301869
4331,41.92568544
4332,7.359319763
4333,27.6073701
4334,26.51467752
4335,26.13753446
4336,26.96880922
4337,20.73496643
4338,31.32845683
4339,22.63937261
4340,10.78007775
4341,20.89624912
4342,34.38647382
4343,28.44148944
4344,20.60388561
4345,27.91885235
4346,24.10887107
4347,26.46564152
4348,25.67358332
4349,24.15847633
4350,24.0222502
4351,21.46183845
4352,26.13479682
4353,26.70783484
4354,26.85525649
4355,8.744663172
4356,31.89167816
4357,28.50612041
4358,23.8440907
4359,50.94156923
4360,14.14045309
4361,21.24012889
4362,48.7482855
4363,30.50379809
4364,29.02292112
4365,29.16964679
4366,11.61539058
4367,39.24613384
4368,24.47939376
4369,8.42984226
4370,34.19156658
4371,29.77931354
4372,40.2769963
4373,18.08138093
4374,18.38363662
4375,20.9218909
4376,22.30926433
4377,26.38469461
4378,20.93585478
4379,25.94664412
4380,21.24480646
4381,22.84656584
4382,39.64596053
4383,27.76136802
4384,31.66863487
4385,25.60128619
4386,21.11216209
4387,36.17001535
4388,32.51015692
4389,44.94769597
4390,29.20838022
4391,35.88288662
4392,30.87511868
4393,24.3790406
4394,23.13584616
4395,39.60932269
4396,11.58387302
4397,30.16391915
4398,29.03218821
4399,13.60670712
4400,23.93269009
4401,33.70539721
4402,22.4470803
4403,30.55321427
4404,24.74221395
4405,26.05542232
4406,23.15093495
4407,22.82382709
4408,33.90909304
4409,31.64357211
4410,33.41072602
4411,34.25492222
4412,37.41889325
4413,53.96634954
4414,25.88247406
4415,20.2493093
4416,21.58121445
4417,27.9657277
4418,21.55115005
4419,23.87009045
4420,39.90725261
4421,24.50093865
4422,27.97628692
4423,14.14524389
4424,20.15487052
4425,29.68327953
4426,22.65781548
4427,39.65737641
4428,28.0125662
4429,25.98944984
4430,26.5078022
4431,35.34177841
4432,26.49535346
4433,25.38714583
4434,32.29272227
4435,23.11924607
4436,7.611389233
4437,30.07630077
4438,27.28091092
4439,29.74601052
4440,27.89336549
4441,25.81667973
4442,32.10571104
4443,28.76648907
4444,26.27437153
4445,41.74347748
4446,36.6754422
4447,32.9869854
4448,29.05651526
4449,22.45857235
4450,22.91589683
4451,7.762068876
4452,35.56901258
4453,25.42836674
4454,24.30637611
4455,20.46725698
4456,20.10910993
4457,57.88217098
4458,22.93016439
4459,26.09938741
4460,21.48655479
4461,27.71107074
4462,24.12845007
4463,27.277624
4464,29.08554614
4465,23.65181403
4466,40.01789042
4467,46.06330911
4468,33.10494698
4469,33.80385266
4470,20.59585192
4471,19.84051345
4472,25.86021634
4473,11.77515817
4474,25.43051196
4475,40.5250149
4476,23.77948501
4477,22.90712383
4478,14.18278444
4479,27.5126182
4480,25.83174555
4481,23.67675529
4482,24.39788167
4483,24.29588893
4484,25.23828696
4485,25.94610429
4486,28.05217946
4487,22.46671289
4488,24.07607243
4489,23.31078119
4490,30.66635291
4491,22.74679586
4492,23.45064217
4493,41.63931844
4494,48.45192018
4495,29.44021079
4496,23.17949661
4497,21.90882415
4498,22.83557248
4499,45.63967634
4500,35.5745736
4501,34.89226558
4502,30.34386407
4503,25.66880689
4504,28.43227722
4505,24.81116604
4506,21.69648522
4507,25.28750529
4508,23.89245365
4509,27.43529355
4510,24.49020901
4511,24.04012159
4512,33.90601808
4513,27.21443972
4514,28.47042705
4515,40.17321756
4516,25.94470457
4517,34.84127544
4518,51.68779487
4519,50.77710777
4520,34.83363504
4521,23.58249763
4522,23.10707182
4523,13.18889843
4524,26.64902289
4525,23.31094207
4526,27.21104471
4527,28.11423288
4528,20.12840034
4529,33.19770852
4530,26.25817663
4531,53.9319592
4532,27.12943393
4533,25.94442977
4534,25.70770683
4535,24.62347031
4536,26.69197151
4537,25.69314178
4538,26.83988237
4539,23.88350655
4540,23.97136594
4541,27.04109
4542,23.70700152
4543,24.17036809
4544,27.19378307
4545,21.88122759
4546,26.67717566
4547,8.683507474
4548,28.65868809
4549,38.10858943
4550,35.43537909
4551,26.58498704
4552,117.4906516
4553,24.03171817
4554,25.25202062
4555,32.97507057
4556,24.30744145
4557,22.13011105
4558,28.09035702
4559,25.6047203
4560,33.15343443
4561,32.94719924
4562,130.6756926
4563,26.71147068
4564,35.10853317
4565,28.52935372
4566,27.06890663
4567,16.05705528
4568,51.70358071
4569,28.9020412
4570,58.49045526
4571,27.06128318
4572,28.82520563
4573,50.22517241
4574,30.25509797
4575,35.31144575
4576,26.83837821
4577,162.3792425
4578,32.20264553
4579,26.85420157
4580,25.51911961
4581,26.85307678
4582,26.52320973
4583,28.81066934
4584,26.64975634
4585,23.47928494
4586,24.41437072
4587,24.41835342
4588,24.24905256
4589,25.60399829
4590,30.31404349
4591,39.91610375
4592,34.44125454
4593,27.71194234
4594,24.65024913
4595,24.97613762
4596,19.63347337
4597,26.10209199
4598,24.3984974
4599,27.97396113
4600,25.83599322
4601,28.70777021
4602,70.54246925
4603,21.35673083
4604,25.07914803
4605,26.94195308
4606,41.56234881
4607,28.21583971
4608,22.65720285
4609,28.41779506
4610,26.50067758
4611,23.50765962
4612,34.28111934
4613,27.35240801
4614,32.46161091
4615,26.45994032
4616,26.21478612
4617,21.01676288
4618,23.95498547
4619,27.5503719
4620,24.35036712
4621,64.98366197
4622,24.407983
4623,25.56393503
4624,23.84655702
4625,36.23089414
4626,34.95649224
4627,22.45517974
4628,33.28762387
4629,23.03714648
4630,564.374141
4631,25.56263418
4632,39.86895338
4633,25.45898195
4634,70.47500347
4635,13.54286355
4636,32.73890434
4637,26.93441391
4638,49.17910516
4639,27.75051172
4640,26.50907146
4641,29.88465231
4642,24.48499964
4643,24.71049095
4644,26.9217826
4645,27.3125605
4646,27.65236469
4647,28.59718378
4648,45.89261906
4649,123.9242449
4650,26.21571982
4651,24.35426745
4652,40.90279264
4653,22.77946137
4654,126.4640149
4655,95.32737816
4656,51.9637034
4657,25.48758313
4658,25.75904433
4659,28.27540154
4660,26.26753609
4661,22.10999164
4662,25.91437193
4663,23.90787164
4664,24.11625799
4665,27.19222288
4666,13.35652287
4667,20.10996136
4668,26.13345907
4669,24.12187604
4670,19.83049169
4671,27.83873825
4672,26.57809869
4673,25.55981143
4674,97.1823438
4675,42.1490236
4676,18.24975683
4677,24.7117004
4678,23.80201672
4679,21.52710287
4680,30.31017185
4681,25.98947362
4682,35.89783422
4683,29.49163765
4684,26.29938771
4685,28.20825747
4686,8.229189032
4687,22.4711087
4688,24.98078773
4689,8.120251255
4690,30.16708635
4691,27.36577612
4692,24.89386202
4693,33.3696086
4694,24.41843372
4695,28.37977009
4696,26.50343457
4697,238.3496963
4698,27.46003242
4699,24.85881159
4700,23.7707856
4701,23.92929197
4702,35.24765367
4703,25.49582201
4704,22.28072016
4705,9.366877672
4706,16.99023167
4707,44.84437355
4708,26.28818465
4709,27.05547688
4710,24.59062828
4711,26.13139621
4712,26.89093174
4713,21.54531079
4714,21.96213132
4715,26.94101876
4716,19.55841278
4717,22.1293075
4718,23.87138846
4719,11.03036848
4720,8.601438313
4721,22.06683414
4722,27.73135329
4723,24.43089369
4724,48.4361309
4725,12.82522002
4726,41.78318334
4727,27.27248627
4728,21.88693275
4729,25.31357513
4730,28.73117144
4731,79.40385998
4732,24.41281723
4733,23.80168849
4734,100.3586996
4735,56.53048714
4736,20.81909405
4737,32.6028623
4738,27.63031281
4739,18.63737147
4740,25.79194672
4741,27.34271223
4742,19.80371112
4743,24.21740424
4744,26.1608251
4745,21.3654425
4746,27.87960545
4747,39.50932885
4748,22.81464582
4749,33.85481616
4750,22.46849751
4751,25.27432087
4752,27.82452403
4753,21.0593914
4754,24.31104173
4755,37.70234112
4756,29.90039158
4757,31.05731666
4758,24.86275339
4759,26.04172819
4760,27.70917332
4761,55.91160013
4762,39.42864616
4763,22.70157156
4764,28.3920979
4765,23.22948547
4766,57.03296626
4767,27.98284795
4768,21.90984622
4769,26.64986317
4770,27.36875962
4771,30.13952723
4772,26.40118274
4773,34.29441957
4774,28.15188674
4775,8.458334503
4776,41.80582598
4777,39.61043664
4778,20.30184826
